RECRUITED_PERCENTAGE_LESS_THAN;Less than §Y$VAL$§W% of possible soldiers recruited.\n;Moins de §Y$VAL$§W % des soldats potentiels ont été recrutés.\n;Weniger als §Y$VAL$§W% der möglichen Soldaten rekrutiert.\n;;Menos del §Y$VAL$§W% de los soldados posibles reclutados.\n;;;;;;;;x
RECRUITED_PERCENTAGE_MORE_THAN;At least §Y$VAL$§W% of possible soldiers recruited.\n;Au moins §Y$VAL$§W % des soldats potentiels ont été recrutés.\n;Mindestens §Y$VAL$§W% der möglichen Soldaten rekrutiert.\n;;Al menos el §Y$VAL$§W% de los soldados posibles reclutados.\n;;;;;;;;x
SEPARATISM_TECH;Separatism;Séparatisme;Separatismus;;Separatismo;;;;;;;;x
INC_RES_TECH;Research Points;Points de recherche;Forschungspunkte;;Puntos de investigación;;;;;;;;x
TOTAL_POPS_NOT_TR;Less than §Y$VAL$§W pops in $WHERE$.\n;Moins de §Y$VAL$§W pop en $WHERE$.\n;Weniger als §Y$VAL$§W Bevs in $WHERE$.\n;;Menos de §Y$VAL$§W POB en $WHERE$.\n;;;;;;;;x
TOTAL_POPS_TR;At least §Y$VAL$§W pops in $WHERE$.\n;Au moins §Y$VAL$§W pop en $WHERE$.\n;Mindestens §Y$VAL$§W Bevs in $WHERE$.\n;;Al menos §Y$VAL$§W POB en $WHERE$.\n;;;;;;;;x
IS_CRIME_NOT_HIGHER_THAN_EDU_TR;More is spent on §Yeducation§W than on administration.\n;Les dépenses d’§Yéducation§W sont supérieures aux dépenses d’administration.\n;Ausgaben für §YBildung§W übersteigen die für Verwaltung.\n;;Se gasta más en §Yeducación§W que en administración.\n;;;;;;;;x
IS_CRIME_HIGHER_THAN_EDU_TR;More is spent on §Yadministration§W than on education.\n;Les dépenses d’§Yadministration§W sont supérieures aux dépenses d’éducation.\n;Ausgaben für §YVerwaltung§W übersteigen die für Bildung.\n;;Se gasta más en §Yadministración§W que en educación.\n;;;;;;;;x
ANY_AT_WAR_STARTS;Any country at war with.;Tout pays avec lequel nous sommes en guerre.;Jedes Land, mit dem Krieg herrscht.;;Cualquier país con el que estás en guerra.;;;;;;;;x
REBEL_POWER_LESS_THAN;Rebel threat is less than §Y$VAL$§W percent.;La menace rebelle est inférieure à §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt weniger als §Y$VAL$§W Prozent.;;La amenaza de los rebeldes es inferior al §Y$VAL$§W por ciento.;;;;;;;;x
REBEL_POWER_MORE_THAN;Rebel threat is at least §Y$VAL$§W percent.;La menace rebelle est d’au moins §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt mindestens §Y$VAL$§W Prozent.;;La amenaza de los rebeldes es de al menos el §Y$VAL$§W por ciento.;;;;;;;;x
POP_TYPE_PERC_NOT;$NAME$ is less than §Y$VAL$%§W.\n;$NAME$ : inférieur à §Y$VAL$%§W.\n;$NAME$ ist weniger als §Y$VAL$%§W.\n;;Los $NAME$ representan menos del §Y$VAL$%§W.\n;;;;;;;;x
POP_TYPE_PERC;$NAME$ is at least §Y$VAL$%§W.\n;$NAME$ : supérieur à §Y$VAL$%§W.\n;$NAME$ ist mindestens §Y$VAL$%§W.\n;;Los $NAME$ representan al menos el §Y$VAL$%§W.\n;;;;;;;;x
MAJORITY_IS;Majority of population is ;La majorité de la population est ;Bevölkerungsmehrheit ist ;;La mayoría de la población es ;;;;;;;;x
MAJORITY_IS_NOT;Majority of population is NOT ;La majorité de la population n’est PAS ;Bevölkerungsmehrheit ist NICHT ;;La mayoría de la población NO es ;;;;;;;;x
ICL;Iceland;Islande;Island;;Islandia;;;;;;;;x
ICL_ADJ;Icelandic;islandais;Isländisch;;Islandesa;;;;;;;;x
ISR;Israel;Israël;Israel;;Israel;;;;;;;;x
ISR_ADJ;Israeli;israélien;Israelitisch;;Israelí;;;;;;;;x
BYZ;Byzantine Empire;Empire byzantin;Byzantinisches Reich;;Imperio Bizantino;;;;;;;;x
BYZ_ADJ;Byzantine;byzantin;Byzantinisch;;Bizantina;;;;;;;;x
BYZ_conservative;Komma Ethnikofronon;Komma Ethnikofronon;Komma Ethnikofronon;;Komma Ethnikofronon;;;;;;;;x
BYZ_reactionary;Kómma Paleologós;Kómma Paleologós;Kómma Paleologós;;Kómma Paleologós;;;;;;;;x
BYZ_liberal;Kómma Fileleftheron;Kómma Fileleftheron;Kómma Fileleftheron;;Kómma Fileleftheron;;;;;;;;x
BYZ_anarcho_liberal;Neoteristikon Kómma;Neoteristikon Kómma;Neoteristikon Kómma;;Neoteristikon Kómma;;;;;;;;x
BYZ_socialist;Sosialistikó Kómma Byzantós;Sosialistikó Kómma Byzantós;Sosialistikó Kómma Byzantós;;Sosialistikó Kómma Byzantós;;;;;;;;x
BYZ_communist;Kommounistikó Kómma Byzantós;Kommounistikó Kómma Byzantós;Kommounistikó Kómma Byzantós;;Kommounistikó Kómma Byzantós;;;;;;;;x
BYZ_fascist;Kómma ton Eleutherofróvon;Kómma ton Eleutherofróvon;Kómma ton Eleutherofróvon;;Kómma ton Eleutherofróvon;;;;;;;;x
ISR_conservative;Herut;Herut;Herut;;Herut;;;;;;;;x
ISR_reactionary;Hazit Datit Meuhedet;Hazit Datit Meuhedet;Hazit Datit Meuhedet;;Hazit Datit Meuhedet;;;;;;;;x
ISR_liberal;Miflaga Progresivit;Miflaga Progresivit;Miflaga Progresivit;;Miflaga Progresivit;;;;;;;;x
ISR_anarcho_liberal;Tzionim Klaliym;Tzionim Klaliym;Tzionim Klaliym;;Tzionim Klaliym;;;;;;;;x
ISR_socialist;Mifleget Poalei Eretz Yisrael;Mifleget Poalei Eretz Yisrael;Mifleget Poalei Eretz Yisrael;;Mifleget Poalei Eretz Yisrael;;;;;;;;x
ISR_communist;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;;HaMiflega HaKomunistit HaYisraelit;;;;;;;;x
ISR_fascist;Brit HaBirionim;Brit HaBirionim;Brit HaBirionim;;Brit HaBirionim;;;;;;;;x
ICL_conservative;Sjálfstaeddisflokkurinn;Sjálfstaeddisflokkurinn;Sjálfstaeddisflokkurinn;;Sjálfstaeddisflokkurinn;;;;;;;;x
ICL_reactionary;Borgaraflokkurinn;Borgaraflokkurinn;Borgaraflokkurinn;;Borgaraflokkurinn;;;;;;;;x
ICL_liberal;Framsóknarflokkurinn;Framsóknarflokkurinn;Framsóknarflokkurinn;;Framsóknarflokkurinn;;;;;;;;x
ICL_anarcho_liberal;Besti flokkurinn;Besti flokkurinn;Besti flokkurinn;;Besti flokkurinn;;;;;;;;x
ICL_socialist;Althýedduflokkurinn;Althýedduflokkurinn;Alth_edduflokkurinn;;Althýedduflokkurinn;;;;;;;;x
ICL_communist;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;;Kommúnistaflokkur Íslands;;;;;;;;x
ICL_fascist;Flokkur Thjóeddernissinna;Flokkur Thjóeddernissinna;Flokkur Thjóeddernissinna;;Flokkur Thjóeddernissinna;;;;;;;;x
ANY_CORE_LIMITED;For any core that is\n;Pour tout territoire clé qui est\n;Für jede Kernprovinz, für die gilt:\n;;Para cualquier núcleo que esté\n;;;;;;;;x
ANY_CORE_NORMAL;All core provinces will get\n;Tous les territoires clés obtiennent\n;Alle Kernprovinzen erhalten\n;;Todas las provincias núcleo recibirán\n;;;;;;;;x
POLITICS_NOT_BEFORE;We can not change ruling party again before §Y$DATE$§W.;Nous ne pouvons pas changer de parti dirigeant avant §Y$DATE$§W.;Ein erneuter Wechsel der Regierungspartei ist vor §Y$DATE$§W unmöglich.;;No podemos cambiar de nuevo el partido gobernante hasta el §Y$DATE$§W.;;;;;;;;x
POLITICS_NOT_ACCEPTED;Our form of government does not allow §Y$WHICH$§W parties.;Notre forme de gouvernement n’autorise pas les partis §Y$WHICH$§W.;Unsere Regierungsform gestattet keine §Y$WHICH$en§W Parteien.;;Nuestra forma de gobierno no permite partidos §Y$WHICH$§W.;;;;;;;;x
RELEASE_PRESTIGE;Prestige: ;Prestige : ;Prestige: ;;Prestigio: ;;;;;;;;x
RELEASE_INFAMY;Infamy: ;Infamie : ;Infamie: ;;Infamia: ;;;;;;;;x
the_ruhr_boom_desc;The Ruhr area, formerly parts of the counties of Berg, Mark and Cleves, is changing day by day. Every day new coal pits, mines and shafts are opened up to supply the ever expanding Prussian railway networks, and lately, supported by imports of British industrial technology, factories are springing up like mushrooms after an autumn rain. The Ruhr is booming, and the example could easily spread to the rest of Germany, if only it were given a little nudge out the door.;La région de la Ruhr, autrefois répartie entre les contés de Berg, Mark et Cleves, se transforme chaque jour un peu plus. Chaque jour, de nouveaux puits de charbon sont ouverts pour répondre à la demande du réseau de chemin de fer prussien en expansion constante. Plus tard, soutenu par l’importation de la technologie industrielle britannique, les usines pousseront comme des champignons après la pluie. La Ruhr est en expansion et son exemple pourrait se généraliser à l’Allemagne entière s’il recevait un petit coup de pouce.;Das Ruhrgebiet, ehemals Teil der Grafschaften Berg, Mark und Cleves, ändert sich von Tag zu Tag. Täglich werden neue Kohlegruben und Schächte eröffnet, um das ständig wachsende Eisenbahnnetz Preußens zu versorgen. Seit Kurzem schießen die von importierter britischer Industrietechnologie unterstützten Fabriken aus dem Boden wie Pilze nach einem Herbstregen. Das Ruhrgebiet boomt und gibt dem restlichen Deutschland ein gutes Beispiel gab. Wenn es nur einen kleinen Schubs in die richtige Richtung bekäme ...;;La zona del Ruhr, formada por los territorios de los antiguos estados de Berg, Mark y Cleves, está experimentando aceleradas transformaciones. Cada día se abren nuevas minas de carbón para alimentar la expansión de las redes ferroviarias de Prusia y últimamente, con el apoyo de tecnología industrial importada desde Gran Bretaña, están brotando fábricas como champiñones después de una lluvia de otoño. El Ruhr está floreciendo y el ejemplo podría propagarse fácilmente al resto de Alemania con que le demos un pequeño empujoncito.;;;;;;;;;x
ruhr_boom;The Ruhr Boom;Le boom de la Ruhr;Der Ruhr-Boom;;El florecimiento del Ruhr;;;;;;;;;x
desc_ruhr_boom;Cities all across Germany are growing and changing from rural townships to modern centers of industry thanks to the examples set by the burgeoning Ruhr industrialism.;A travers l’Allemagne, les villes croissent et se transforment, passant de bourgades rurales à des centres industriels modernes grâce à l’exemple fourni par l’industrie naissante de la Ruhr.;In ganz Deutschland wandeln sich Städte dank der Beispiele des aufblühenden Ruhr-Industrialismus von ländlichen Gemeinden zu modernen Industriezentren.;;Por toda Alemania, las ciudades están creciendo y están dejando de ser asentamientos rurales para transformarse en modernos centros industriales gracias a los ejemplos establecidos por la floreciente industrialización del Ruhr.;;;;;;;;;x
support_ruhr_industrialism_title;Support The Krupp Family;Soutien à la famille Krupp;Familie Krupp unterstützen;;Apoyad a la familia Krupp;;;;;;;;;x
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot be called into a civil war.;Les alliés ne peuvent être appelés en cas de guerre civile.;Verbündete können in einem Bürgerkrieg nicht zu Hilfe gerufen werden.;;No se puede pedir ayuda a los aliados en una guerra civil.;;;;;;;;;x
the_rhine_crisis_title;The Left Bank;La rive gauche;Das linke Ufer;;La orilla izquierda;;;;;;;;;x
the_rhine_crisis_desc;During Napoleon's redrawings of the European map, the left bank of the river Rhine had been annexed to France proper. In 1840 France's Prime Minister Adolphe Thiers publicly stated that, in his opinion, the Rhine still remained France's natural eastern border. With the hardships of the Napoleonic wars still in living memory the statement caused uproar in Germany, sparking what would become known as 'The Rhine Crisis';Lorsque Napoléon redessina la carte de l 'Europe, la rive gauche du Rhin fut annexée par la France. En 1840, le Premier ministre Adolphe Thiers affirma publiquement, qu’à son avis, le Rhin demeurait la frontière orientale naturelle de la France. Le souvenir des temps difficiles des guerres napoléoniennes encore présent dans les mémoire fit que cette déclaration leva un tollé de protestations en Allemagne, donnant naissance à ce qui serait connu sous le nom de « Crise du Rhin ».;Im Zuge der Neugestaltung der europäischen Karte durch Napoleon war das linke Rheinufer von Frankreich annektiert worden. Im Jahr 1840 gab Adolphe Thiers, der französische Premierminister, bekannt, dass der Rhein seiner Meinung nach immer noch Frankreichs natürliche Ostgrenze darstelle. Diese Aussage führte in Deutschland vor dem Hintergrund der Schrecken der napoleonischen Kriege zu einem Aufschrei und führte schließlich zur sogenannten 'Rheinkrise'.;;Durante la reorganización del territorio europeo llevada a cabo por Napoleón, la orilla izquierda del Rhin había sido anexionada por Francia. En 1840, el primer ministro de este país, Adolphe Thiers, afirmó públicamente que, en su opinión, el Rhin seguía siendo la frontera natural de Francia. Con las penurias provocadas por las guerras napoleónicas todavía en el recuerdo de muchos, esta declaración provocaría una oleada de indignación en Alemania y sería la chispa que haría saltar lo que se conocería como 'La crisis del Rhin'.;;;;;;;;;x
build_the_eiffel_tower_title;Build The Eiffel Tower;Construction de la tour Eiffel;Eiffelturm bauen;;La torre Eiffel;;;;;;;;;x
build_the_eiffel_tower_desc;Built as the entrance arch to the 1889 world's fair, the Eiffel tower is one of the most enduring and iconic symbols of Paris and of French architecture. Named for its designer Gustave Eiffel, the Eiffel tower was the tallest man made structure in the world until the 1930 completion of New York City's Chrysler Building.;Construite comme arche d’entrée pour l’exposition universelle de 1889, la tour Eiffel est un des symboles les plus représentatif de Paris et de l'architecture française. Elle porte le nom de son concepteur, Gustave Eiffel, et demeura le plus haut monument fait de la main de l’homme jusqu’à ce que le Chrysler building soit achevé à New York en 1930.;Der Eiffelturm, gebaut als Eingangstor zur Weltaustellung von 1899, ist eines der widerstandsfähigsten und ikonischsten Symbole von Paris und der französischen Architektur. Er ist nach seinem Architekt Gustave Eiffel benannt und war bis zur Fertigstellung des Chrysler Building in New York City im Jahr 1930 das höchste Bauwerk der Welt.;;Construida como arco de entrada para la exposición universal de 1889, la torre Eiffel es uno de los símbolos más representativos y mejor conocidos de París y de la arquitectura francesa. Llamada así en honor de su diseñador, Gustave Eiffel, la torre Eiffel fue la estructura más alta del mundo hasta que, en 1930, se terminó de construir el edificio Chrysler en la ciudad de Nueva York.;;;;;;;;;x
the_eiffel_tower;The Eiffel Tower;La tour Eiffel;Der Eiffelturm;;La torre Eiffel;;;;;;;;;x
desc_eiffel_tower;The world awes at the sight of Monsieur Eiffel's marvellous iron lattice tower!;Le monde reste bouche bée devant l’extraordinaire tour en poutres d'acier de monsieur Eiffel  !;Die Welt staunt beim Anblick von Monsieur Eiffels wunderbarem Eisengitterturm!;;¡El mundo está maravillado por la increíble visión de la tracería de hierro de la obra de monsieur Eiffel!;;;;;;;;;x
confiscations_of_mendizabal_title;Confiscations of Mendizabal;Les confiscations de Mendizabal;Die Desamortisation in Spanien;;La desamortización de Mendizábal;;;;;;;;;x
confiscations_of_mendizabal_desc;The Ecclesiastical Confiscations of Mendizábal were a series of decrees issued between 1835 and -37 aimed at the privatization and expropriation of monastic land and property in Spain. Inspired by anticlerical liberalism, and the polarization of Spanish society during the events of The Carlist wars, the decrees led to the abandonment of many ancient Spanish monasteries.;Les confiscations ecclésiastiques de Mendizabal sont une série de décrets promulgués entre 1835 et 1837 visant à l’expropriation de terres et bâtiments monastiques en Espagne. Inspirés par le libéralisme anticlérical et la polarisation de la société espagnole au cours des guerres Carlistes, ces décrets conduisent à l’abandon de nombreux monastères espagnols anciens.;Die Desamortisation in Spanien war eine Reihe von zwischen 1835 und 1837 erlassenen Dekreten zur Privatisierung und Enteignung von klösterlichen Ländereien und Besitztümern in Spanien. Die Dekrete wurden vom antiklerikalen Liberalismus und der Polarisierung der spanischen Gesellschaft während der Ereignisse der Karlistenkriege inspiriert und führten zur Aufgabe vieler alter spanischer Klöster.;;La desamortización de Mendizábal fue una serie de expropiaciones de tierras monacales llevadas a cabo en España por decreto entre 1835 y 1837. Inspirados por el liberalismo anticlerical y la polarización experimentada por la sociedad española durante las guerras carlistas, estos decretos provocaron el abandono de muchos monasterios antiguos en España.;;;;;;;;;x
haussmanns_renovations_title;Haussmann's Renovations;Les rénovation du baron Haussmann;Haussmanns Renovierungen;;Las reformas de Haussmann;;;;;;;;;x
haussmanns_renovations_desc;The Haussmann Plan was a project for the modernization and urban renewal of Paris, carried out between 1852 and 1870. The project was initiated after a period of rapid urban growth and development, as the old city center of Paris had proven itself incapable of meeting the infrastructure demands of a growing city. The long, open boulevards championed by Hausmann have remained defining characteristics of Paris' street layout ever since.;Le plan Haussmann est un projet pour la modernisation et le renouveau urbain de Paris, qui fut mis en place de 1852 à 1870. Le projet fut décidé après une période de développement et de croissance urbaine rapide, alors que le vieux centre de Paris se révélait de plus en plus inadapté aux exigences d’infrastructures d’une cité moderne. Les longs et larges boulevards défendus par Haussmann sont depuis lors une caractéristique du paysage urbain parisien.;Der Haussmann-Plan war ein Projekt zur Modernisierung und städtischen Erneuerung von Paris, das zwischen 1852 und 1870 durchgeführt wurde. Das Projekt wurde nach einer starken Wachstums- und Entwicklungsperiode eingeleitet, da das alte Stadtzentrum von Paris die Infrastrukturbedürfnisse einer wachsenden Stadt nicht länger erfüllen konnte. Die von Hausmann favorisierten Boulevards sind mit ihrer Länge und Breite seitdem die definierende Haupteigenschaft des Pariser Straßensystems.;;El Plan Haussmann fue un proyecto de renovación y modernización urbana de París, llevado a cabo entre 1852 y 1870. El proyecto se inició tras un periodo de acelerado crecimiento urbano de la capital francesa, en el que su centro antiguo se había revelado incapaz de hacer frente a las exigencias, en términos de infraestructura, de una ciudad en crecimiento. Desde entonces, los largos y abiertos bulevares promovidos por Haussman se han convertido en una de las señas distintivas del trazado urbano de París.;;;;;;;;;x
SM_COUNTERDISTANCE;Counter Distance;Distance d'affichage détaillé;Counter-Entfernung;;Contador de distancia;;;;;;;;;x
OL_GP_INFLUENCE;Influence;Influence;Einfluss;;Influencia;;;;;;;;;x
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;Active la vue §YInfluence§W;Schaltet §YEinfluss§W-Ansicht um;;Alterna la visión de §YInfluencia§W;;;;;;;;;x
CB_EXPIRE_DATE;Expires §Y$DATE$§W;S’achève §Y$DATE$§W;Endet: §Y$DATE$§W;;Expira el §Y$DATE$§W;;;;;;;;;x
BUDGET_CANT_LOAN_DESC;Banks will only loan you money if you have been meeting your interest payments and are not hostile. Foreign banks will currently never loan you more than $MAXLOAN$¤ of their total available funds for security reasons.;Les banques vous prêteront de l’argent si vous avez payé vos intérêts et si vous ne leur êtes pas hostile. Pour des raisons de sécurité, les banques étrangères en vous prêteront jamais plus de $MAXLOAN$ de leurs fonds disponibles.;Banken leihen Ihnen nur dann Geld, wenn Sie in der Vergangenheit Ihre Zinszahlungen eingehalten haben und nicht feindlich sind. Ausländische Banken geben Ihnen aus Sicherheitsgründen derzeit nie mehr als $MAXLOAN$¤ ihres Gesamtkapitals.;;Los bancos solo te prestarán dinero si has cumplido con el pago de tus intereses y no eres hostil. Actualmente, los bancos extranjeros no te prestarán más del $MAXLOAN$% de sus fondos totales disponibles, por razones de seguridad.;;;;;;;;;x
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the enemy §YWar leader§W since we are target of a wargoal and our leader has added a §YStatus Quo§W wargoal;Nous ne pouvons pas négocier avec le §YWar leader§W ennemi car nous sommes l’objet d’un objectif de guerre et notre dirigeant a ajouté un objectif de guerre §YStatu Quo§W.;Wir können nicht mit dem feindlichen §YKriegsführer§W verhandeln, da wir Ziel eines Kriegsziels sind und unser Anführer ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;No podemos negociar con el §Ylíder de guerra§W enemigo, porque somos uno de sus objetivos bélicos y nuestro líder de guerra ha añadido un objetivo bélico de §YStatus Quo§W;;;;;;;;;x
witwatersrand_gold_rush;Witwatersrand Gold Rush;La ruée vers l’or de Witwatersrand;Witwatersrand-Goldrausch;;Fiebre del oro en las Witwatersrand;;;;;;;;;x
desc_witwatersrand_gold_rush;A Gold Rush in the Witwatersrand is making us known internationally.;Une ruée vers l’or dans le Witwatersrand nous fait connaître internationalement.;Ein Goldrausch im Witwatersrand macht uns international bekannt.;;La fiebre del oro en las Witwatersrand nos está haciendo famosos en todo el mundo.;;;;;;;;;x
ENG_bourgeois_dictatorship;Republic of Britannia;République de Britannie;Republic of Britannia;;República de Britania;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;We cannot influence this nation while we have a truce with them;Nous ne pouvons pas influencer cette nation car nous somme en trêve avec elle.;Wir können diese Nation nicht beeinflussen, während Waffenruhe zwischen uns herrscht.;;No podemos influir en un país con el que tenemos una tregua;;;;;;;;;x
MEX_absolute_monarchy;Empire of Mexico;Empire du Mexique;Mexikanisches Kaiserreich;;Imperio de México;;;;;;;;;x
MEX_prussian_constitutionalism;Empire of Mexico;Empire du Mexique;Mexikanisches Kaiserreich;;Imperio de México;;;;;;;;;x
MEX_hms_government;Empire of Mexico;Empire du Mexique;Mexikanisches Kaiserreich;;Imperio de México;;;;;;;;;x
