EVTNAME16604;An End to the Slave Trade;;;;;;;;;;;;;x;
EVTDESC16604;With the abolition of slavery in our country, so too will we do our part to end the world's slave trade.;;;;;;;;;;;;x;;
EVTNAME16605;Freedom for Colored Regiments?;;;;;;;;;;;;;x;
EVTDESC16605;Slave conscripts formed colored regiments to defend $COUNTRY$ in our recent war. They were promised their freedom in return for their military service, and the time has come to honor that promise... or to renege. Will they have their freedom?;;;;;;;;;;;;x;;
EVTNAME16610;A Black Abolitionist;;;;;;;;;;;;;x;
EVTDESC16610;A free man of black ancestry has given a speech at a national university. Many were impressed by his eloquence and the clarity of his arguments against slavery, asking how it is that 'in a land of freedom, we celebrate the sight of a man in chains.' He could become a major force in the cause of abolitionism, and already pro-slavery politicians have demanded that his speeches be censored.;;;;;;;;;;;;x;;
EVTNAME16611;A Progressive Society;;;;;;;;;;;;;x;
EVTDESC16611;A number of respected industrialists have formed what they call a 'Progressive Society' aimed at bringing an end to slavery in $COUNTRY$. They argue that slavery, while natural in a plantation-based economic model, has no place in a nation attempting to industrialize and compete in the modern economy.;;;;;;;;;;;;x;;
EVTNAME16612;Marxist Slaves;;;;;;;;;;;;;x;
EVTDESC16612;In the plantation fields, 'The Internationale' is beginning to be sung as loudly and frequently as the old slave spirituals. A number of literate slaves have begun spreading the socialist philosophies of Marx and Engels and the vision of a world without social classes. They draw a parallel between the plight of the European proletariat and that of the $COUNTRY_ADJ$ slave population. What they intend should be obvious, and it means no good for our traditional way of life.;;;;;;;;;;;;x;;
EVTNAME16650;The Passenger Elevator;;;;;;;;;;;;;x;
EVTDESC16650;In 1854, Elisha Otis demonstrated the first passenger-carrying elevator, an invention which would prove invaluable in the construction of modern, multi-story buildings.;;;;;;;;;;;;x;;
EVTNAME16651;The Greatest Show on Earth!;;;;;;;;;;;;;x;
EVTDESC16651;Legendary showman (and con artist) P.T. Barnum opened his first three-ring circus in 1871, beginning a circus craze that would last well into the 20th century. Of course, most of the exhibits and curios displayed in his menageries were fakes, but that didn't stop the crowds coming to see them.;;;;;;;;;;;;x;;
EVTNAME16652;Standard Time Adopted;;;;;;;;;;;;;x;
EVTDESC16652;"In order to prevent confusion about the time of day between train stations along the length of our railroad networks, we will adopt a system of standardized timekeeping. The nation will be divided up into a series of ""time zones"" by latitude, and all stations within a given zone will keep the same time, regardless of the local solar time. We believe this system will be adopted by other industrial countries as its merits become apparent.";;;;;;;;;;;;x;;
EVTNAME16653;Ragtime and Jazz;;;;;;;;;;;;;x;
EVTDESC16653;Pioneered by performers like Scott Joplin and Ernest Hogan, ragtime is a genre of music that began among African-Americans in the South. Afterwards it became widely known and widely played on piano, and had a key role in popularizing new music recording methods and the later genre of jazz.;;;;;;;;;;;;x;;
EVTNAME16654;The Blues;;;;;;;;;;;;;x;
EVTDESC16654;"Blues music, like ragtime and jazz before it, was first played and composed by Afro-American musicians of the American South. While jazz enjoyed popularity among blacks and whites in the 1920s and 1930s, blues was mostly relegated to black listeners until after the Second World War. It was arguably formed as a musical genre in 1912 with the publishing of Hart Wand's ""Dallas Blues,"" but has its roots in traditional slave songs of the 19th century. Most famously, blues later became the bedrock for the most popular musical sensation of them all: rock n' roll.";;;;;;;;;;;;x;;
EVTNAME16655;Mardi Gras;;;;;;;;;;;;;x;
EVTDESC16655;New Orleans has long been known for the festival of Mardi Gras, a Christian cultural celebration taking place prior to the Lent season, brought to the area by French Catholic colonists. Generally Mardi Gras is just a single day of feasting, but in New Orleans the colourful and energetic Mardi Gras celebrations can last for several days or more. Mardi Gras was recognized by Louisiana as an official state holiday in 1875.;;;;;;;;;;;;x;;
EVTNAME16656;An American Centennial;;;;;;;;;;;;;x;
EVTDESC16656;One hundred years ago, the Thirteen Colonies organized and began their rebellion against Britain, forming the United States of America on the 4th of July, 1776. We have seen this nation through good times and bad, but by God, we will never let America fall. From now until the end of time, the United States will be a shining name in the pages of history, a beacon of freedom and democracy in the world. Today of all days, we truly should be proud to be Americans.;;;;;;;;;;;;x;;
EVTNAME16657;The Donner Party;;;;;;;;;;;;;x;
EVTDESC16657;High in the Rockies along the western trails into California, a wagon group known as the Donner party has been discovered... or, at least, what is left of it. The pioneers of the Donner party were stranded in the wilderness by bad weather, and they were lost for so long that their minds, too, were lost, and they succumbed to cannibalism and other savage acts. The world can now see the mortifying reality of life on the American frontier.;;;;;;;;;;;;x;;
EVTNAME16658;National Parks;;;;;;;;;;;;;x;
EVTDESC16658;In order to conserve the raw beauty of the $COUNTRY_ADJ$ wilderness, a government agency has been created to oversee and manage designated regions of exceptional splendor. This National Park Service will prevent the natural environment from being unnecessarily despoiled and will preserve the true beauty of the wilderness--- for $COUNTRY$, her people, and the world.;;;;;;;;;;;;x;;
EVTNAME16660;Mississippi Flooding;;;;;;;;;;;;;x;
EVTDESC16660;Along the Missouri River and the Upper Mississippi, heavy rainfall and inadequate preparation have led to major floods, the worst in decades. With the increasing population of $COUNTRY$ especially in the areas around the Mississippi and its tributaries, it is becoming increasingly important to develop a set of levees and ditches to prevent high water from wiping out whole towns.;;;;;;;;;;;;x;;
EVTDESC16661;Recalling last decade's horrendous floods along the Upper Mississippi, there has been another year of extraordinary rain and subsequent floods along the very same Mississippi River. We had made sure riverside towns were prepared for any threat of flooding, but this time the floods hit mostly rural areas and new colonial towns, which hadn't yet managed to establish systems of levees to cope with rising water levels.;;;;;;;;;;;;x;;
EVTDESC16662;The worst floods yet have hit many of our cities along the Mississippi and its tributaries, overwhelming even our painstakingly built levees and ditches. We begin to wonder whether modern technology can truly protect us from nature's fury. Perhaps we can only pray that a disaster of this scale never again strikes our country.;;;;;;;;;;;;x;;
EVTNAME22240;An Austro-Polish Alliance?;;;;;;;;;;;;;x;
EVTDESC22240;$FROMCOUNTRY$ is now a rising power in central Europe, and $COUNTRY$ has lost the Polish lands it once ruled. Rather than begrudge that loss forever, we could accept the new reality and make the best of our new strategic situation. By resolving our few remaining overlapping claims, we could lay the foundation for a strong new alliance between ourselves and $FROMCOUNTRY$. Indeed, such an alliance could prove crucial in both nations' conflicts with our mutual neighbors and rivals, Russia and Prussia. Shall we begin a new chapter in Austro-Polish relations, or keep our sights fixed on the past?;;;;;;;;;;;;x;;
EVTNAME31110;Our Crimean Vassal;;;;;;;;;;;;;x;
EVTDESC31110;The Crimean Khanate has been liberated from Russian control, and the Giray Khan is reinstated. Crimea is once again an Ottoman vassal, and a bulwark against Russian aggression from the north.;;;;;;;;;;;;;x;
EVTNAME31111;Defeat in Crimea;;;;;;;;;;;;;x;
EVTDESC31111;We were unable to restore the Crimean Khanate's independence, and now the international community will laugh our claims away. It seems that we will have to share the Black Sea, after all.;;;;;;;;;;;;;x;
EVTNAME31200;The Fate of Greece;;;;;;;;;;;;;x;
EVTDESC31200;With the Ottomans defeated and the Balkans at peace, the Powers must now decide the fate of the new Greek state: what should its status be with respect to the Ottoman Empire, and where should its borders be drawn? Representatives of the Great Powers have suggested that a conference might be held in $CAPITAL$ where diplomats could discuss the future of Greece and determine the best way to preserve Europe's balance of power.;;;;;;;;;;;;;x;
EVTDESC31201;Ministers from the various Great Powers are gathering for a conference in the $FROMCOUNTRY_ADJ$ capital to discuss the new Greek state's status with respect to the Ottoman Empire and where its borders should be drawn. Three leading proposals present themselves.\n\nFirst, the Greeks could be given autonomous government within the Ottoman Empire, controlling only southern Greece and the western Aegean Islands. Second, Greece could be made fully independent but held to a modest territory. Third, a stronger Greek state could be formed, with a larger territory and population.;;;;;;;;;;;;;x;
EVTNAME31202;The $CAPITAL$ Protocol;;;;;;;;;;;;;x;
EVTDESC31202;After weeks of negotiations, the conference of diplomats in $CAPITAL$ has reached a conclusion: Greece must remain under Ottoman suzerainty.\n\nThe Powers agree that Greece must bow to Ottoman rule. The most rebellious regions in southern Greece will be given an autonomous government, along the same lines as the Romanian principalities along the Danube. The Empire's other predominantly Greek territories will remain under direct Ottoman rule. The conference's other participants now await the response from the Greek delegate, who must surely be disappointed.;;;;;;;;;;;;;x;
EVTDESC31203;After weeks of negotiations, the conference of diplomats in $CAPITAL$ has reached a conclusion: Greece must have its independence.\n\nThe Powers agree that a sovereign Greek state should be established. It will rule southern Greece and some western Aegean islands, but its territory will be kept small. The Empire's other predominantly Greek territories will remain under direct Ottoman rule. The conference's other participants now await the response from the Greek delegate.;;;;;;;;;;;;;x;
EVTDESC31204;After weeks of negotiations, the conference of diplomats in $CAPITAL$ has reached a conclusion: Greece must be made strong.\n\nThe Powers agree that a Greek state should be established with enough territory and population to defend its independence. It will rule southern and central Greece and some Aegean islands. The Empire's other predominantly Greek territories will remain under direct Ottoman rule. The conference's other participants now await the response from the Ottoman delegate, who must surely be disappointed.;;;;;;;;;;;;;x;
EVTNAME31205;The Treaty of Constantinople;;;;;;;;;;;;;x;
EVTDESC31205;After weeks of negotiations, a conference of diplomats in the $FROMCOUNTRY_ADJ$ capital has reached a conclusion: Greece must remain under Ottoman suzerainty. A treaty formalizing the result is being signed in the Ottoman capital.\n\nThe Powers agree that Greece must bow to Ottoman rule. The most rebellious regions in southern Greece will be given an autonomous government, along the same lines as the Romanian principalities along the Danube. The Empire's other predominantly Greek territories will remain under direct Ottoman rule.;;;;;;;;;;;;;x;
