form_new_guinea_company_desc;Our commerce and trade in the East Indies has been expanding steadily since the unification of Germany. German businessmen are expanding their commercial activities on the Northeast coast of the island of New Guinea. A company has been formed in Berlin to establish commercial plantations on the island. If we support the formation of this chartered colonial company, we could gain a valuable colony and compete with British interests in the South Pacific.;;;;;;;;;;;;;x
##### Greece #####;;;;;;;;;;;;;;x
return_to_athens_title;Return to Athens;;;;;;;;;;;;;x
return_to_athens_desc;We have recaptured Athens and thus we may restore it as the capital of Greece.;;;;;;;;;;;;;x
greece_capital_change_title;Move to Constantinople!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greece_capital_change_desc;In the aftermath of the great victory over the hated Turks, we have recovered the holy city of Constantinople. Those who support the Megali Idea suggest that we should move our capital from Athens;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enosis_with_crete_title;Proclaim Enosis with Crete;;;;;;;;;;;;;x
enosis_with_crete_desc;With the dejure annexation of Crete completed, we should intergrate it fully into the Hellenic state and thus remove the potential for meddling by the Great Powers.;;;;;;;;;;;;;x
##### Italy - HPM #####;;;;;;;;;;;;;;x
claim_the_adriatic_title;Claim the Adriatic;;;;;;;;;;;;;X,,,,,,,,,,,,,,
claim_the_adriatic_desc;The Adriatic Sea, a region that is historically Italian, is within our grasp and many Italians live in the lands around it to this day. It's time to assert our hegemony on the territory around it, safeguarding the Italians that still live there.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
##### Netherlands #####;;;;;;;;;;;;;;x
begin_cultuurstelsel_title;Begin the cultuurstelsel;;;;;;;;;;;;;x
begin_cultuurstelsel_desc;After the start of the 'cultivation system' on Java in 1830, Batavia somewhat flourished again. This system, which was based on forced labour, brought in millions of Dutch guilders. Channels and roads were rebuilt, the number of governmental buildings increased and in Menteng, Cikini and surrounding areas green suburbs appeared.;;;;;;;;;;;;;x
cultuurstelsel;Rebirth of Batavia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_cultuurstelsel;The capital of the Dutch East Indies is being reborn as a modern, cleaner city, albeit on the backs of forced Javan labourers;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the_railroad_law_title;Enact The Railroad Law;;;;;;;;;;;;;x
the_railroad_law_desc;The government has adopted the Railroad Law. The new law regulates the construction of new railways by government and private interests. After the adoption of the law the rail network in Holland was greatly expanded.;;;;;;;;;;;;;x
##### Ottoman Empire #####;;;;;;;;;;;;;;x
shelter_revolutionaries_title;Shelter European Revolutionaries;;;;;;;;;;;;;x
shelter_revolutionaries_desc;Following the failed Hungarian and Polish uprisings of 1848, many of their leaders fled the Austrian Empire and went into exile. Some of them took on Ottoman names and entered the service of the Sultan. Sheltering these revolutionaries will surely damage relations with Austria and Russia, whom regard these military leaders as traitors in need of punishment.;;;;;;;;;;;;;x
ottoman_bank_title;Found Osmanli Bankasi (The Ottoman Bank);;;;;;;;;;;;;x
ottoman_bank_desc;In 1856 the Ottoman Bank was founded with the collaboration of The United Kingdom and France. In 1863, the bank would be placed under total Ottoman control and renamed the Imperial Ottoman Bank. Via the bank the Ottoman state would begin to raise loans to invest in various reforms through the sale of state bonds to European investors. The bank functioned as a central bank in the last decades of the Ottoman Empire, assuming control of the Debt Administration after 1875.;;;;;;;;;;;;;x
ottoman_bank;Osmanli Bankasi;;;;;;;;;;;;;x
desc_ottoman_bank;The Ottoman Bank is securing lower-cost capital for our nation and helping to manage our finances.;;;;;;;;;;;;;x
restore_istanbul_title;Restore Istanbul;;;;;;;;;;;;;x
restore_istanbul_desc;We have driven the Greeks out of our rightful capital! 'Constantinople' is Turkish once more and thus it must remain. We shall restore the glory of Istanbul for the prestige of our empire!;;;;;;;;;;;;;x
##### Portugal #####;;;;;;;;;;;;;;x
the_regenerador_title;Begin The Regenerador;;;;;;;;;;;;;x
the_regenerador_desc;1851 witnessed the fall of Cabral from power and the end of the Setembrismo Party. Both give way to the new Partido Regenerador who promise stability and economic development. Under the presidency of the Duke of Saldanha, the new Minister of Finance Fontes Pereira de Melo was to embark on a series of reforms designed to stimulate the development of Portugal into a modern industrial economy.;;;;;;;;;;;;;x
instituto_industrial_de_lisboa_title;Found Instituto Industrial de Lisboa;;;;;;;;;;;;;x,,,,,,,,,,,,,
instituto_industrial_de_lisboa_desc;Fontes Pereira de Melo established the Industrial Institute (later the Industrial and Commercial Institute) of Lisbon to promote the education of a skilled industrial and commercial workforce and to aid industrialization policies.;;;;;;;;;;;;;x,,,,,,,,,,,,
instituto_industrial_lisboa;Industrial Institute of Lisbon;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instituto_industrial_lisboa_desc;The Industrial Institute is providing vocational training and education to develop a commercial and industrial workforce for our nation. .;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
escola_industrial_do_porto_title;Found Escola Industrial do Porto;;;;;;;;;;;;;x,,,,,,,,,,,,,
escola_industrial_do_porto_desc;de Melo also founded the Industrial School of Porto (later a full Institute). Its purpose was to apply science and technology in support of the Regenerador policies.;;;;;;;;;;;;;x,,,,,,,,,,,,
escola_industrial_porto;Industrial School of Porto;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
escola_industrial_porto_desc;The Industrial School is working to harness industrial science and technology in support of our industrialisation policies.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
form_pba_title;Form Portuguese-Brazilian Union;;;;;;;;;;;;;x
form_pba_desc;Between 1808 and 1822, The Portuguese monarchy had resided in Brazil and the colony was elevated to the status of a Kingdom in personal union with the Crown. This union ended when Brazil declared independence under the King's son, Dom Pedro. With the reconquest of Brazil, we may find it advantageous to bind Brazil to Portugal in the same way once again.;;;;;;;;;;;;;x
##### Romanian Unification #####;;;;;;;;;;;;;;x
pursue_unification_title;Pursue Romanian Unification;;;;;;;;;;;;;x
pursue_unification_desc;Nationalist sentiment continues to grow in the Danubian Principalities, especially following the Liberal Agitation across Europe in the 1830s and 1840s. The reigning Domnitor (Prince) of Moldavia, Grigore Alexandru Ghica, decided to back the unionist campaign. Following his suicide in 1857, The new Minister of War, Alexandru Ioan Cuza was nominated by the unionist Partida Nationala for the upcoming Divan elections. He and the Partida Nationala would campaign in both Principalties. The Powers of Europe were approached for support. Some were supportive of the Romanian cause. Others opposed it outright.;;;;;;;;;;;;;x
support_unification_title;Support Romanian Unification?;;;;;;;;;;;;;x
support_unification_desc;A significant movment for the Unification of the Danubian Principalities has arisen. This is a significant political development. Alexandru Ioan Cuza of Moldavia is campaigning to become the Prince of both, following which he will surely create a united Romanian state. Seven Powers in Europe have significant interest in this matter, and each must declare their position. Should a majority of the Powers support the Unification Movement, the Wallachians will surely vote for Cuza and his National Party.;;;;;;;;;;;;;x
unite_the_principalities_title;Unite the Principalities;;;;;;;;;;;;;x
unite_the_principalities_desc;Alexandru Ioan Cuza and the Partida Nationala, representing the pro-unification forces in both Principalities,win the vote decisively in Moldavia. After a majority of the Powers of Europe supported him, the divided electors in Wallachia switched their votes to Cuza as well. With the switch of support in Bucaresti, he became Domnitor (Prince) Alexandru Ioan I of both Principalities. Thus, a united Romania was born!;;;;;;;;;;;;;x
alexandru_ioan_cuza;Alexandru Ioan Cuza;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_alexandru_ioan_cuza;Born into the ranks of the Boyar aristocracy of Moldavia, Cuza supported the Liberal Revolution of 1848 and became a political exile for a time. As the new Prince of Romania, he advocates reform and modernisation, However, he faces significant Conservative opposition from within and the machinations of the European Powers from without.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_bucharest_title;Move Capital to Bucharest;;;;;;;;;;;;;x
move_capital_to_bucharest_desc;The new Romanian state decided to make Bucharest its capital in 1862. Cuza and his successors spent large sums of money to construct boulevards and bridges, protect the city from Danubian floods, and encourage the development of enterprise and industry. The city became known as the 'Little Paris' between the World Wars for its culture and beauty.;;;;;;;;;;;;;x
##### Russia #####;;;;;;;;;;;;;;x
complete_circassian_pacification_title;Complete Circassian Pacification;;;;;;;;;;;;;x
complete_circassian_pacification_desc;The Caucasian War had been ongoing since 1817. Several major pacification campaigns had been launched against the Circassians, all of them unsuccessful. In 1858, Tsar Alexander II sent General Baryatinsky with overwhelming force into the region. Between 1858 and 1864 resistance was finally suppressed and the region pacified. Mass population expulsions and massacres occured, many Circassians resettling in The Ottoman Empire.;;;;;;;;;;;;;x
soviet_cities_title;Proclaim Soviet Cities;;;;;;;;;;;;;x
soviet_cities_desc;After the Russian Revolution, the ruling Bolsheviks renamed several Russian cities, notably to recognize early leaders and intellectuals in the Communist Party or simply to remove names tied to the old Tsarist era.;;;;;;;;;;;;;x
restore_russian_cities_title;Restore Russian Cities;;;;;;;;;;;;;x
restore_russian_cities_desc;With the end of Communist rule, we have the opportunity to reclaim our past heritage and restore the traditional names to our cities!;;;;;;;;;;;;;x
milyutin_army_reform_title;Milyutin's Army Reforms;;;;;;;;;;;;;x
milyutin_army_reform_desc;A graduate of the Nicholas Military Academy in 1836, Dmitry Milyutin served in the Caucasus and later a lecturer at the Military Academy. Tsar Alexander II appointed Milyutin to be the Minister of War in 1861. Analyzing the causes of Russia's defeat in the Crimean War, Milyutin proposed a series of reforms to improve the quality and provisioning of forces, and including the idea of conscription as the recruiting base for the forces.;;;;;;;;;;;;;x
dmitry_alekseyevich_milyutin;Dmitry Alekseyevich Milyutin;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_dmitry_alekseyevich_milyutin;As the Minister of War, Count Dmitry Milyutin is reforming our army following its recent state of weakness.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ukrainian_breadbasket;Ukrainian Breadbasket;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ukrainian_breadbasket;A region fast becoming the "breadbasket" of the empire, Our Ukrainian governates are experiencing significant increases in the birthrate of their populations!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
big_ukrainian_breadbasket;Ukrainian Breadbasket;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
