EVTDESC37226;After a very long period of being the most populous nation in Europe, France had an extremely low birth rate for most of the 19th and 20th centuries for reasons still not understood. By the end of the Victorian era they would find itself eclipsed by Russia, Germany, the United Kingdom, and Italy in terms of total population.;Après une très longue période où la France a été la nation la plus peuplée d'Europe, elle a eu un taux de natalité très bas pendant la plus grande partie des XIXème et XXème siècles -pour des raisons toujours incomprises. A la fin de l'ère victorienne, la France va être dépassée par la Russie, l'Allemagne, le Royaume-Uni et l'Italie en termes de population.;Nach einer langen Zeit, als bevölkerungsreichste Nation Europas, hatte Frankreich im 19. und 20. Jahrhundert über einen längeren Zeitraum eine sehr geringe Geburtenrate. Die Gründe dafür sind bis heute nicht geklärt. Am Ende des viktorianischen Zeitalters wurden sie in Puncto Bevölkerung von Russland, Deutschland, dem Vereinigten Königreich und Italien in den Schatten gestellt.;;;;;;;;;;;x
EVTOPTA37226;This is quite a blow!;Quel choc !;Dies ist ein echter Rückschlag!;;;;;;;;;;;x
nationalize_title;Seize the means of production!;Saisie des moyens de production !;Beschlagnahmt die Produktionsmittel!;;;;;;;;;;;x
nationalize_desc;No more will the foreign dogs grow fat off of the sweat of our people! The time has come to seize all assets owned by outsiders, to be cared for by the state.;Les chiens étrangers ne s'engraisseront plus grâce à la sueur de notre peuple ! Le temps est venu de saisir tous les biens détenus par l'extérieur, pour qu'is soient contrôlés par l'état.;Nie wieder werden die ausländischen Hunde fetter werden, auf Kosten unseres Volkes! Es ist an der Zeit, das Anlagevermögen aller Aussenstehenden zu beschlagnahmen, und in die Obhut des Staates zu übergeben.;;;;;;;;;;;x
EVTNAME90950;Assets seized! ;Biens saisis !;Anlagevermögen beschlagnahmt!;;;;;;;;;;;x
EVTDESC90950;The ungrateful government of $FROMCOUNTRY$ has sized our investments and claimed them as their own!;Le gouvernement ingrat de $FROMCOUNTRY$ a saisi nos investissements et les a revendiqués comme siens !;Die undankbare Regierung von $FROMCOUNTRY$ hat unsere Investitionen beschlagnahmt und beansprucht sie für sich selbst!;;;;;;;;;;;x
EVTOPTA90950;This shall not stand! ;Ça ne durera pas !;Damit wird man nicht durchkommen!;;;;;;;;;;;x
EVTOPTB90950;Let them be;Laissons faire;Lasst sie in Ruhe;;;;;;;;;;;x
MOVEMENT_RADICALISM;Movement Radicalism;Mouvement radical;Radikalismus der Bewegung;;;;;;;;;;;x
MOVEMENT_RADICALISM_DESC;This describes how much the people of the movement trust the political process in your country to get them what they want. A movement with a high value (§Y100§!) will convert to a rebel uprising if not suppressed;Ceci décrit dans quelle mesure les gens de ce mouvement font confiance au processus politique pour obtenir ce qu'ils veulent dans votre pays. Un mouvement avec une valeur élevée (§Y100§!) se transformera en rébellion s'il n'est pas réprimé.;Dies beschreibt wie viel Vertrauen die Anhänger einer Bewegung und der Erfüllung ihrer Forderungen dem politischen Prozess in eurem Land entgegen bringen. Eine Bewegung mit einem hohen Wert (§Y100§!) wird in einen Rebellenaufstand enden, sofern sie nicht unterdrückt werden.;;;;;;;;;;;x
NUMBER_MOVEMENT_SUPPORTERS;Number of supporters;Nombre de partisans;Anzahl der Anhänger;;;;;;;;;;;x
NUMBER_MOVEMENT_SUPPORTERS_DESC;The larger the movement the harder it is to suppress. If you enact a reform with less support all movements with more support will become more radical;Plus le mouvement est grand, plus il est difficile à réprimer. Si vous adoptez une réforme avec moins de soutien, tous les mouvements en ayant plus deviendront plus radicaux;Je größer die Bewegung, desto schwieriger ist es, sie zu unterdrücken. Wenn Ihr Reformen mit weniger Unterstützung verabschiedet, werden alle Bewegungen mit mehr Unterstützung radikaler;;;;;;;;;;;x
PRODUCTION_CLOSE_FACTORY_BECAUSE_FOREIGN_TOOLTIP;Can not close foreign factory\n;Vous ne pouvez pas fermer une usine étrangère\n;Eine ausländische Fabrikanlage kann nicht geschlossen werden\n;;;;;;;;;;;x
CAN_NATIONALIZE;Have foreign investors;Avoir des investisseurs étrangers;Besitzt Investoren aus dem Ausland;;;;;;;;;;;x
IS_NOT_IN_A_SPHERE;Not in a sphere of influence;Pas dans une sphère d'influence;Nicht in einem Einflussbereich;;;;;;;;;;;x
ACTIVATE_TECH_EFFECT;Activate technology: §Y$NAME$§!;Activer la technologie §Y$NAME$§!;Technologie aktivieren: §Y$NAME$§!;;;;;;;;;;;x
TECHNOLOGYVIEW_NO_RESEARCH_UNCIV_TOOLTIP;High level technology is only available to civilized nations. By westernizing in the §Ypolitics tab§! you can aquire base technology and start researching on your own instead.;Les hauts niveaux de technologies ne sont accessibles qu'aux nations civilisées. En occidentalisant dans l'§Yonglet politique§!, vous pouvez obtenir la technologie de base et commencer à faire des recherches par vous-même.;Hochtechnologie ist nur für zivilisierte Nationen verfügbar. Indem Ihr im §Ypolitics tab§! verwestlicht, könnt Ihr Grundtechnologien erwerben und stattdessen selber beginnen zu forschen.;;;;;;;;;;;x
RELATION_BETWEEN;Current relation between $COUNTRY1$ and $COUNTRY2$: $RELATION$;Relation actuelle entre $COUNTRY1$ et $COUNTRY2$ : $RELATION$;Derzeitige Beziehungen zwischen $COUNTRY1$ und $COUNTRY2$: $RELATION$;;;;;;;;;;;x
ADD_RELATIVE_INCOME_EFFECT;Treasury: $VALUE$¤;Trésor :  $VALUE$ ¤;Schatzkammer: $VALUE$¤;;;;;;;;;;;x
CORRUPTION_LESS_THAN;Corruption less than ;Corruption inférieure à ;Korruption unter;;;;;;;;;;;x
CORRUPTION_MORE_THAN;Corruption more than ;Corruption supérieure à ;Korruption über;;;;;;;;;;;x
MOVEMENT_RADICALISM_FROM_SIZE;Population support: $VAL$ ;Soutien populaire : $VAL$ ;Unterstützung der Bevölkerung: $VAL$;;;;;;;;;;;x
dar_al_funun;The Dar al funun.;Le Dar al funun.;Der Dar al funun.;;;;;;;;;;;x
dar_al_funun_desc;The first modern university in Persia.;La première université moderne de Perse.;Die erste moderne Universität in Persien.;;;;;;;;;;;x
BOL_2305;Atacama;Atacama;Atacama;;;;;;;;;;;x
BOL_2314;Potosi;Potosi;Potosi;;;;;;;;;;;x
serfdom_not_abolished;Serfdom not abolished:;Le servage n'est pas aboli :;Leibeigenenschaft nicht abgeschafft:;;;;;;;;;;;x
XIN;Xinjiang;Xinjiang;Xinjiang;;;;;;;;;;;x
YNN;Yunnan;Yunnan;Yunnan;;;;;;;;;;;x
GXI;Guangxi;Guangxi;Guangxi;;;;;;;;;;;x
MCK;Manchuria;Mandchourie;Manchuria;;;;;;;;;;;x
LEADERSHIP;Leadership;Prééminence;Herrschaft;;;;;;;;;;;x
XBI;Qinghai;Qinghai;Qinghai;;;;;;;;;;;x
EVTNAME23213;The Mountains of Madness;Les Monts de la Folie;Die Berge des Wahnsinns;;;;;;;;;x;;
EVTDESC23213;Our expedition to the South Pole has awoken something horrible. In the ruins of a vast alien city they discovered things unidentifiable as either plants or animals. Things that ruled the Earth in the ancient past. Things that are returning and are filled with unspeakable hungers.;Notre expédition au Pôle Sud a réveillé quelque chose d'horrible. Dans les ruines d'une gigantesque ville extra-terrestre, on a découvert des choses qu'on ne sait définir comme végétales ou animales… Des choses qui régnaient sur la Terre dans des temps immémoriaux - des choses qui reviennent et sont douées d'un insatiable appétit, c'est indescriptible.;Unsere Expedition zum Südpol hat etwas Furchtbares aufgeweckt. In den Ruinen einer riesigen, unbekannten Stadt hat sie Dinge entdeckt, die weder pflanzlichen noch tierischen Ursprungs sind. Dinge, die die Erde in der weiten Vergangenheit beherrscht haben.;;;;;;;;;x;;
EVTOPTA23213;Well this isn't good...;Ça, c'est pas bon du tout...;Das hört sich gar nicht gut an …;;;;;;;;;x;;
